1763954621465	2025-11-24T03:23:41.465Z	[info] j6 IN q0 TASK-START 3 wait 5
1763954623465	2025-11-24T03:23:43.465Z	[info] j3 IN q1 TASK-STOP 2 wait 7
1763954623465	2025-11-24T03:23:43.465Z	[info] j5 IN q1 TASK-START 2 wait 7
1763954623465	2025-11-24T03:23:43.465Z	[info] j3 IN q1 EXITS-SERVER s2
1763954623465	2025-11-24T03:23:43.465Z	[info] j3 IN q1 DEPART-VIA q0
1763954623466	2025-11-24T03:23:43.466Z	[info] j3 IN q0 ARRIVE-VIA q1
1763954623466	2025-11-24T03:23:43.466Z	[info] j10 IN q1 ENTERS-SERVER s2
1763954623466	2025-11-24T03:23:43.466Z	[info] j7 IN q1 TASK-STOP 2 wait 7
1763954623467	2025-11-24T03:23:43.467Z	[info] j7 IN q1 EXITS-SERVER s0
1763954623467	2025-11-24T03:23:43.467Z	[info] j7 IN q1 DEPART-VIA q0
1763954623467	2025-11-24T03:23:43.467Z	[info] j7 IN q0 ARRIVE-VIA q1
1763954623467	2025-11-24T03:23:43.467Z	[info] j11 IN q1 ENTERS-SERVER s0
1763954623467	2025-11-24T03:23:43.467Z	[info] j11 IN q1 TASK-START 2 wait 7
1763954623468	2025-11-24T03:23:43.468Z	[info] j8 IN q1 TASK-STOP 2 wait 7
1763954623468	2025-11-24T03:23:43.468Z	[info] j10 IN q1 TASK-START 2 wait 7
1763954623468	2025-11-24T03:23:43.468Z	[info] j8 IN q1 EXITS-SERVER s3
1763954623468	2025-11-24T03:23:43.468Z	[info] j8 IN q1 DEPART-VIA q0
1763954623468	2025-11-24T03:23:43.468Z	[info] j8 IN q0 ARRIVE-VIA q1
1763954623468	2025-11-24T03:23:43.468Z	[info] j9 IN q1 ENTERS-SERVER s3
1763954623468	2025-11-24T03:23:43.468Z	[info] j9 IN q1 TASK-START 2 wait 7
1763954624465	2025-11-24T03:23:44.465Z	[info] j42 IN q0 TASK-STOP 1 wait 3
1763954624465	2025-11-24T03:23:44.465Z	[info] j46 IN q0 TASK-STOP 1 wait 3
1763954624465	2025-11-24T03:23:44.465Z	[info] j42 IN q0 EXITS-SERVER s3
1763954624465	2025-11-24T03:23:44.465Z	[info] j42 IN q0 DEPART-VIA q1
1763954624465	2025-11-24T03:23:44.465Z	[info] j46 IN q0 EXITS-SERVER s2
1763954624465	2025-11-24T03:23:44.465Z	[info] j46 IN q0 DEPART-VIA q1
1763954624466	2025-11-24T03:23:44.466Z	[info] j42 IN q1 ARRIVE-VIA q0
1763954624466	2025-11-24T03:23:44.466Z	[info] j46 IN q1 ARRIVE-VIA q0
1763954624466	2025-11-24T03:23:44.466Z	[info] j3 IN q0 ENTERS-SERVER s3
1763954624466	2025-11-24T03:23:44.466Z	[info] j7 IN q0 ENTERS-SERVER s2
1763954624466	2025-11-24T03:23:44.466Z	[info] j7 IN q0 TASK-START 3 wait 5
1763954626465	2025-11-24T03:23:46.465Z	[info] j2 IN q0 TASK-STOP 3 wait 5
1763954626466	2025-11-24T03:23:46.466Z	[info] j6 IN q0 TASK-STOP 3 wait 5
1763954626466	2025-11-24T03:23:46.466Z	[info] j3 IN q0 TASK-START 3 wait 5
1763954626466	2025-11-24T03:23:46.466Z	[info] j2 IN q0 EXITS-SERVER s1
1763954626466	2025-11-24T03:23:46.466Z	[info] j6 IN q0 EXITS-SERVER s0
1763954626466	2025-11-24T03:23:46.466Z	[info] j6 IN q0 COMPLETED
1763954626466	2025-11-24T03:23:46.466Z	[info] j2 IN q0 COMPLETED
1763954626466	2025-11-24T03:23:46.466Z	[info] j8 IN q0 ENTERS-SERVER s1
1763954629466	2025-11-24T03:23:49.466Z	[info] j7 IN q0 TASK-STOP 3 wait 5
1763954629466	2025-11-24T03:23:49.466Z	[info] j7 IN q0 EXITS-SERVER s2
1763954629466	2025-11-24T03:23:49.466Z	[info] j7 IN q0 COMPLETED
1763954630465	2025-11-24T03:23:50.465Z	[info] j5 IN q1 TASK-STOP 2 wait 7
1763954630466	2025-11-24T03:23:50.466Z	[info] j5 IN q1 EXITS-SERVER s1
1763954630466	2025-11-24T03:23:50.466Z	[info] j5 IN q1 DEPART-VIA q0
1763954630466	2025-11-24T03:23:50.466Z	[info] j5 IN q0 ARRIVE-VIA q1
1763954630466	2025-11-24T03:23:50.466Z	[info] j5 IN q0 ENTERS-SERVER s0
1763954630466	2025-11-24T03:23:50.466Z	[info] j13 IN q1 ENTERS-SERVER s1
1763954630466	2025-11-24T03:23:50.466Z	[info] j5 IN q0 TASK-START 3 wait 5
1763954630467	2025-11-24T03:23:50.467Z	[info] j11 IN q1 TASK-STOP 2 wait 7
1763954630467	2025-11-24T03:23:50.467Z	[info] j11 IN q1 EXITS-SERVER s0
1763954630467	2025-11-24T03:23:50.467Z	[info] j11 IN q1 DEPART-VIA q0
1763954630467	2025-11-24T03:23:50.467Z	[info] j11 IN q0 ARRIVE-VIA q1
1763954630467	2025-11-24T03:23:50.467Z	[info] j11 IN q0 ENTERS-SERVER s2
1763954630467	2025-11-24T03:23:50.467Z	[info] j14 IN q1 ENTERS-SERVER s0
1763954630468	2025-11-24T03:23:50.468Z	[info] j10 IN q1 EXITS-SERVER s2
1763954630468	2025-11-24T03:23:50.468Z	[info] j10 IN q1 TASK-STOP 2 wait 7
1763954630468	2025-11-24T03:23:50.468Z	[info] j13 IN q1 TASK-START 2 wait 7
1763954630468	2025-11-24T03:23:50.468Z	[info] j10 IN q1 DEPART-VIA q0
1763954630468	2025-11-24T03:23:50.468Z	[info] j10 IN q0 ARRIVE-VIA q1
1763954630468	2025-11-24T03:23:50.468Z	[info] j15 IN q1 ENTERS-SERVER s2
1763954630468	2025-11-24T03:23:50.468Z	[info] j9 IN q1 TASK-STOP 2 wait 7
1763954630469	2025-11-24T03:23:50.469Z	[info] j15 IN q1 TASK-START 2 wait 7
1763954630469	2025-11-24T03:23:50.469Z	[info] j9 IN q1 EXITS-SERVER s3
1763954630469	2025-11-24T03:23:50.469Z	[info] j9 IN q1 DEPART-VIA q0
1763954630469	2025-11-24T03:23:50.469Z	[info] j9 IN q0 ARRIVE-VIA q1
1763954630469	2025-11-24T03:23:50.469Z	[info] j18 IN q1 ENTERS-SERVER s3
1763954630469	2025-11-24T03:23:50.469Z	[info] j18 IN q1 TASK-START 2 wait 7
1763954631466	2025-11-24T03:23:51.466Z	[info] j3 IN q0 TASK-STOP 3 wait 5
1763954631466	2025-11-24T03:23:51.466Z	[info] j8 IN q0 TASK-START 3 wait 5
1763954631466	2025-11-24T03:23:51.466Z	[info] j10 IN q0 TASK-START 3 wait 5
1763954631466	2025-11-24T03:23:51.466Z	[info] j3 IN q0 EXITS-SERVER s3
1763954631466	2025-11-24T03:23:51.466Z	[info] j3 IN q0 COMPLETED
1763954631466	2025-11-24T03:23:51.466Z	[info] j10 IN q0 ENTERS-SERVER s3
1763954635466	2025-11-24T03:23:55.466Z	[info] j5 IN q0 TASK-STOP 3 wait 5
1763954635466	2025-11-24T03:23:55.466Z	[info] j5 IN q0 EXITS-SERVER s0
1763954635466	2025-11-24T03:23:55.466Z	[info] j5 IN q0 COMPLETED
1763954635466	2025-11-24T03:23:55.466Z	[info] j9 IN q0 ENTERS-SERVER s0
1763954636466	2025-11-24T03:23:56.466Z	[info] j8 IN q0 TASK-STOP 3 wait 5
1763954636466	2025-11-24T03:23:56.466Z	[info] j11 IN q0 TASK-START 3 wait 5
1763954636466	2025-11-24T03:23:56.466Z	[info] j8 IN q0 EXITS-SERVER s1
1763954636466	2025-11-24T03:23:56.466Z	[info] j8 IN q0 COMPLETED
1763954636466	2025-11-24T03:23:56.466Z	[info] j10 IN q0 TASK-STOP 3 wait 5
1763954636466	2025-11-24T03:23:56.466Z	[info] j9 IN q0 TASK-START 3 wait 5
1763954636466	2025-11-24T03:23:56.466Z	[info] j10 IN q0 EXITS-SERVER s3
1763954636466	2025-11-24T03:23:56.466Z	[info] j10 IN q0 COMPLETED
1763954637469	2025-11-24T03:23:57.469Z	[info] j13 IN q1 TASK-STOP 2 wait 7
1763954637469	2025-11-24T03:23:57.469Z	[info] j14 IN q1 TASK-START 2 wait 7
1763954637469	2025-11-24T03:23:57.469Z	[info] j15 IN q1 TASK-STOP 2 wait 7
1763954637469	2025-11-24T03:23:57.469Z	[info] j13 IN q1 EXITS-SERVER s1
1763954637469	2025-11-24T03:23:57.469Z	[info] j13 IN q1 DEPART-VIA q0
1763954637469	2025-11-24T03:23:57.469Z	[info] j15 IN q1 EXITS-SERVER s2
1763954637469	2025-11-24T03:23:57.469Z	[info] j13 IN q0 ARRIVE-VIA q1
1763954637469	2025-11-24T03:23:57.469Z	[info] j15 IN q1 DEPART-VIA q0
1763954637469	2025-11-24T03:23:57.469Z	[info] j13 IN q0 ENTERS-SERVER s1
1763954637469	2025-11-24T03:23:57.469Z	[info] j18 IN q1 TASK-STOP 2 wait 7
1763954637469	2025-11-24T03:23:57.469Z	[info] j19 IN q1 ENTERS-SERVER s1
1763954637469	2025-11-24T03:23:57.469Z	[info] j15 IN q0 ARRIVE-VIA q1
1763954637469	2025-11-24T03:23:57.469Z	[info] j15 IN q0 ENTERS-SERVER s3
1763954637469	2025-11-24T03:23:57.469Z	[info] j18 IN q1 EXITS-SERVER s3
1763954637469	2025-11-24T03:23:57.469Z	[info] j13 IN q0 TASK-START 3 wait 5
1763954637469	2025-11-24T03:23:57.469Z	[info] j18 IN q1 DEPART-VIA q0
1763954637469	2025-11-24T03:23:57.469Z	[info] j19 IN q1 TASK-START 2 wait 7
1763954637469	2025-11-24T03:23:57.469Z	[info] j18 IN q0 ARRIVE-VIA q1
1763954637469	2025-11-24T03:23:57.469Z	[info] j15 IN q0 TASK-START 3 wait 5
1763954637469	2025-11-24T03:23:57.469Z	[info] j30 IN q1 ENTERS-SERVER s2
1763954637470	2025-11-24T03:23:57.470Z	[info] j33 IN q1 ENTERS-SERVER s3
1763954637470	2025-11-24T03:23:57.470Z	[info] j30 IN q1 TASK-START 2 wait 7
1763954641466	2025-11-24T03:24:01.466Z	[info] j11 IN q0 TASK-STOP 3 wait 5
1763954641466	2025-11-24T03:24:01.466Z	[info] j11 IN q0 EXITS-SERVER s2
1763954641466	2025-11-24T03:24:01.466Z	[info] j11 IN q0 COMPLETED
1763954641466	2025-11-24T03:24:01.466Z	[info] j18 IN q0 ENTERS-SERVER s2
1763954641466	2025-11-24T03:24:01.466Z	[info] j9 IN q0 TASK-STOP 3 wait 5
1763954641466	2025-11-24T03:24:01.466Z	[info] j9 IN q0 EXITS-SERVER s0
1763954641466	2025-11-24T03:24:01.466Z	[info] j9 IN q0 COMPLETED
1763954641466	2025-11-24T03:24:01.466Z	[info] j18 IN q0 TASK-START 3 wait 5
1763954642469	2025-11-24T03:24:02.469Z	[info] j13 IN q0 TASK-STOP 3 wait 5
1763954642470	2025-11-24T03:24:02.470Z	[info] j15 IN q0 TASK-STOP 3 wait 5
1763954642470	2025-11-24T03:24:02.470Z	[info] j13 IN q0 EXITS-SERVER s1
1763954642470	2025-11-24T03:24:02.470Z	[info] j13 IN q0 COMPLETED
1763954642470	2025-11-24T03:24:02.470Z	[info] j15 IN q0 EXITS-SERVER s3
1763954642470	2025-11-24T03:24:02.470Z	[info] j15 IN q0 COMPLETED
1763954644469	2025-11-24T03:24:04.469Z	[info] j14 IN q1 TASK-STOP 2 wait 7
1763954644469	2025-11-24T03:24:04.469Z	[info] j14 IN q1 EXITS-SERVER s0
1763954644469	2025-11-24T03:24:04.469Z	[info] j14 IN q1 DEPART-VIA q0
1763954644469	2025-11-24T03:24:04.469Z	[info] j14 IN q0 ARRIVE-VIA q1
1763954644469	2025-11-24T03:24:04.469Z	[info] j14 IN q0 ENTERS-SERVER s0
1763954644469	2025-11-24T03:24:04.469Z	[info] j42 IN q1 ENTERS-SERVER s0
1763954644469	2025-11-24T03:24:04.469Z	[info] j42 IN q1 TASK-START 2 wait 7
1763954644469	2025-11-24T03:24:04.469Z	[info] j14 IN q0 TASK-START 3 wait 5
1763954644469	2025-11-24T03:24:04.469Z	[info] j19 IN q1 TASK-STOP 2 wait 7
1763954644470	2025-11-24T03:24:04.470Z	[info] j19 IN q1 EXITS-SERVER s1
1763954644470	2025-11-24T03:24:04.470Z	[info] j19 IN q1 DEPART-VIA q0
1763954644470	2025-11-24T03:24:04.470Z	[info] j19 IN q0 ARRIVE-VIA q1
1763954644470	2025-11-24T03:24:04.470Z	[info] j19 IN q0 ENTERS-SERVER s1
1763954644470	2025-11-24T03:24:04.470Z	[info] j46 IN q1 ENTERS-SERVER s1
1763954644470	2025-11-24T03:24:04.470Z	[info] j30 IN q1 TASK-STOP 2 wait 7
1763954644470	2025-11-24T03:24:04.470Z	[info] j33 IN q1 TASK-START 2 wait 7
1763954644470	2025-11-24T03:24:04.470Z	[info] j19 IN q0 TASK-START 3 wait 5
1763954644470	2025-11-24T03:24:04.470Z	[info] j30 IN q1 EXITS-SERVER s2
1763954644470	2025-11-24T03:24:04.470Z	[info] j30 IN q1 DEPART-VIA q0
1763954644470	2025-11-24T03:24:04.470Z	[info] j30 IN q0 ARRIVE-VIA q1
1763954644470	2025-11-24T03:24:04.470Z	[info] j30 IN q0 ENTERS-SERVER s3
1763954646466	2025-11-24T03:24:06.466Z	[info] j18 IN q0 TASK-STOP 3 wait 5
1763954646467	2025-11-24T03:24:06.467Z	[info] j18 IN q0 EXITS-SERVER s2
1763954646467	2025-11-24T03:24:06.467Z	[info] j18 IN q0 COMPLETED
1763954649470	2025-11-24T03:24:09.470Z	[info] j14 IN q0 TASK-STOP 3 wait 5
1763954649470	2025-11-24T03:24:09.470Z	[info] j30 IN q0 TASK-START 3 wait 5
1763954649470	2025-11-24T03:24:09.470Z	[info] j14 IN q0 EXITS-SERVER s0
1763954649470	2025-11-24T03:24:09.470Z	[info] j14 IN q0 COMPLETED
1763954649470	2025-11-24T03:24:09.470Z	[info] j19 IN q0 TASK-STOP 3 wait 5
1763954649470	2025-11-24T03:24:09.470Z	[info] j19 IN q0 EXITS-SERVER s1
1763954649470	2025-11-24T03:24:09.470Z	[info] j19 IN q0 COMPLETED
1763954651469	2025-11-24T03:24:11.469Z	[info] j42 IN q1 TASK-STOP 2 wait 7
1763954651470	2025-11-24T03:24:11.470Z	[info] j42 IN q1 EXITS-SERVER s0
1763954651470	2025-11-24T03:24:11.470Z	[info] j42 IN q1 DEPART-VIA q0
1763954651470	2025-11-24T03:24:11.470Z	[info] j33 IN q1 TASK-STOP 2 wait 7
1763954651470	2025-11-24T03:24:11.470Z	[info] j46 IN q1 TASK-START 2 wait 7
1763954651470	2025-11-24T03:24:11.470Z	[info] j42 IN q0 ARRIVE-VIA q1
1763954651470	2025-11-24T03:24:11.470Z	[info] j42 IN q0 ENTERS-SERVER s2
1763954651470	2025-11-24T03:24:11.470Z	[info] j33 IN q1 EXITS-SERVER s3
1763954651470	2025-11-24T03:24:11.470Z	[info] j33 IN q1 DEPART-VIA q0
1763954651470	2025-11-24T03:24:11.470Z	[info] j33 IN q0 ARRIVE-VIA q1
1763954651470	2025-11-24T03:24:11.470Z	[info] j33 IN q0 ENTERS-SERVER s0
1763954651470	2025-11-24T03:24:11.470Z	[info] j42 IN q0 TASK-START 3 wait 5
1763954651471	2025-11-24T03:24:11.471Z	[info] j33 IN q0 TASK-START 3 wait 5
1763954654470	2025-11-24T03:24:14.470Z	[info] j30 IN q0 TASK-STOP 3 wait 5
1763954654470	2025-11-24T03:24:14.470Z	[info] j30 IN q0 EXITS-SERVER s3
1763954654470	2025-11-24T03:24:14.470Z	[info] j30 IN q0 COMPLETED
1763954656470	2025-11-24T03:24:16.470Z	[info] j42 IN q0 TASK-STOP 3 wait 5
1763954656471	2025-11-24T03:24:16.471Z	[info] j33 IN q0 TASK-STOP 3 wait 5
1763954656471	2025-11-24T03:24:16.471Z	[info] j42 IN q0 EXITS-SERVER s2
1763954656471	2025-11-24T03:24:16.471Z	[info] j42 IN q0 COMPLETED
1763954656471	2025-11-24T03:24:16.471Z	[info] j33 IN q0 EXITS-SERVER s0
1763954656471	2025-11-24T03:24:16.471Z	[info] j33 IN q0 COMPLETED
1763954658470	2025-11-24T03:24:18.470Z	[info] j46 IN q1 TASK-STOP 2 wait 7
1763954658470	2025-11-24T03:24:18.470Z	[info] j46 IN q1 EXITS-SERVER s1
1763954658470	2025-11-24T03:24:18.470Z	[info] j46 IN q1 DEPART-VIA q0
1763954658471	2025-11-24T03:24:18.471Z	[info] j46 IN q0 ARRIVE-VIA q1
1763954658471	2025-11-24T03:24:18.471Z	[info] j46 IN q0 ENTERS-SERVER s1
1763954658471	2025-11-24T03:24:18.471Z	[info] j46 IN q0 TASK-START 3 wait 5
1763954663471	2025-11-24T03:24:23.471Z	[info] j46 IN q0 TASK-STOP 3 wait 5
1763954663471	2025-11-24T03:24:23.471Z	[info] j46 IN q0 EXITS-SERVER s1
1763954663471	2025-11-24T03:24:23.471Z	[info] j46 IN q0 COMPLETED
